,OrderId,OrderItemId,QuantityOrdered,ItemPrice,PromotionDiscount,batch_id,total_sales,pd,net_sale
25359,402-6616427-8569154,28833300000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",9,539.0,10.0,529.0
25361,402-6616694-4734738,5803220000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",254,349.0,10.0,339.0
25362,402-6617439-2184368,58157600000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",166,999.0,10.0,989.0
25363,402-6619441-0220323,34585300000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",881,1199.0,10.0,1189.0
25364,402-6619929-4053100,19788800000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",945,399.0,10.0,389.0
25365,402-6619987-4734718,51301300000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",471,199.0,10.0,189.0
25366,402-6620246-8934728,58928800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1300,499.0,10.0,489.0
25367,402-6620988-4504329,58272200000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",845,699.0,10.0,689.0
25368,402-6621905-2784315,54902500000000.0,2,2298.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",766,4596.0,10.0,4586.0
25369,402-6622222-1305119,67917100000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",129,399.0,10.0,389.0
25370,402-6622326-8278732,26493000000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",930,499.0,10.0,489.0
25371,402-6623153-8617967,34187800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",540,499.0,10.0,489.0
25372,402-6624200-8749957,29579700000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",174,599.0,10.0,589.0
25373,402-6624657-6653908,46409100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",540,499.0,10.0,489.0
25374,402-6624885-1179527,41914500000000.0,1,529.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",151,529.0,10.0,519.0
25376,402-6625114-8740302,41222300000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",107,699.0,10.0,689.0
25377,402-6625223-2182703,52409800000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",144,699.0,10.0,689.0
25379,402-6625552-7393948,27287900000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1183,699.0,10.0,689.0
25380,402-6626889-6885965,4613070000000.0,2,598.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1460,1196.0,10.0,1186.0
25381,402-6627772-3564302,39768300000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",57,629.0,10.0,619.0
25382,402-6628896-1486761,47335400000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",118,349.0,10.0,339.0
25383,402-6628973-1429948,68565900000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",143,399.0,10.0,389.0
25384,402-6629300-3509161,55509800000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",101,399.0,10.0,389.0
25385,402-6629303-3526744,58173000000000.0,1,749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1184,749.0,10.0,739.0
25386,402-6629352-7952357,44807800000000.0,1,1399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",191,1399.0,10.0,1389.0
25387,402-6630103-2049900,5380560000000.0,1,899.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",769,899.0,10.0,889.0
25388,402-6631325-4706763,59957700000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",971,599.0,10.0,589.0
25389,402-6631488-3792329,30552100000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",754,699.0,10.0,689.0
25390,402-6631587-9825942,2186910000000.0,1,769.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",294,769.0,10.0,759.0
25391,402-6632331-2855505,47415800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",189,499.0,10.0,489.0
25392,402-6634075-3171558,29854400000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1284,399.0,10.0,389.0
25393,402-6634401-0133917,26879000000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1167,299.0,10.0,289.0
25394,402-6634870-5768366,18197800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",967,499.0,10.0,489.0
25395,402-6634981-1022742,8783160000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",801,299.0,10.0,289.0
25396,402-6635603-6841140,17063400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",548,499.0,10.0,489.0
25397,402-6635750-7665961,59522000000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",118,599.0,10.0,589.0
25398,402-6635976-9412325,52930900000000.0,1,199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1195,199.0,10.0,189.0
25399,402-6637040-5733928,37625600000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",605,499.0,10.0,489.0
25400,402-6639074-1545159,61363600000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",24,629.0,10.0,619.0
25401,402-6639675-1695526,53201900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",500,499.0,10.0,489.0
25402,402-6639826-1995522,23137300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",112,499.0,10.0,489.0
25403,402-6640030-6000342,3258010000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",342,499.0,10.0,489.0
25404,402-6640798-5993159,42916100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",82,499.0,10.0,489.0
25405,402-6643301-6844303,19439300000000.0,1,425.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",762,425.0,10.0,415.0
25406,402-6644898-5235559,13810800000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",128,599.0,10.0,589.0
25407,402-6645088-5065137,39581200000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",179,999.0,10.0,989.0
25408,402-6645204-5253137,22483000000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",110,629.0,10.0,619.0
25409,402-6645220-0605924,36748600000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",88,499.0,10.0,489.0
25410,402-6645793-7617912,27523600000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1453,399.0,10.0,389.0
25411,402-6646448-5332356,4875150000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",577,499.0,10.0,489.0
25412,402-6646762-9600335,32962000000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",224,499.0,10.0,489.0
25413,402-6646786-9738721,5162270000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",237,549.0,10.0,539.0
25414,402-6646989-7666707,23436500000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",896,399.0,10.0,389.0
25415,402-6647006-2931502,19132300000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",14,349.0,10.0,339.0
25416,402-6647370-5289947,26846100000000.0,1,529.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",389,529.0,10.0,519.0
25417,402-6648989-6443537,8108870000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",547,399.0,10.0,389.0
25418,402-6649155-2434768,60894200000000.0,1,1279.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",140,1279.0,10.0,1269.0
25420,402-6649394-5572347,28338100000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",160,599.0,10.0,589.0
25421,402-6649859-5869928,16612400000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",501,549.0,10.0,539.0
25422,402-6649914-1397141,4096570000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",247,499.0,10.0,489.0
25423,402-6650804-3492334,68972900000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",472,499.0,10.0,489.0
25424,402-6651863-3077912,17310800000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",531,549.0,10.0,539.0
25425,402-6653951-4768303,35452600000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",989,799.0,10.0,789.0
25426,402-6654718-1577169,51651400000000.0,1,899.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",985,899.0,10.0,889.0
25427,402-6655314-3795551,19413200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",246,499.0,10.0,489.0
25428,402-6656474-7983549,20729300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",176,499.0,10.0,489.0
25429,402-6658436-9779504,50560300000000.0,1,1699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",902,1699.0,10.0,1689.0
25430,402-6658642-7589114,8718530000000.0,1,899.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",537,899.0,10.0,889.0
25431,402-6659392-7923569,3047120000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",204,499.0,10.0,489.0
25432,402-6660032-8509116,32417700000000.0,1,1399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",383,1399.0,10.0,1389.0
25433,402-6660212-9953954,21834100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",271,499.0,10.0,489.0
25434,402-6661563-7941941,51414800000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",555,399.0,10.0,389.0
25435,402-6664547-9306732,21074400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1269,499.0,10.0,489.0
25436,402-6665649-8436337,13345400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",26,499.0,10.0,489.0
25437,402-6666200-7179513,50470500000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",198,699.0,10.0,689.0
25438,402-6666438-5061124,66583700000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",614,549.0,10.0,539.0
25439,402-6666531-7230707,3817240000000.0,1,1440.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",139,1440.0,10.0,1430.0
25440,402-6666914-9467556,38974300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",927,499.0,10.0,489.0
25441,402-6669573-3546731,26243500000000.0,1,1749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",230,1749.0,10.0,1739.0
25442,402-6669817-1147520,34694300000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",157,599.0,10.0,589.0
25443,402-6670220-8430727,45592300000000.0,1,1499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",959,1499.0,10.0,1489.0
25444,402-6670386-8217912,52254300000000.0,1,679.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",108,679.0,10.0,669.0
25445,402-6672865-2377129,52018200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",330,499.0,10.0,489.0
25446,402-6673582-8388324,9470060000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",910,499.0,10.0,489.0
25447,402-6673605-8281902,47864700000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1655,399.0,10.0,389.0
25448,402-6674991-9725121,10032200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",499,499.0,10.0,489.0
25449,402-6675064-7218765,8422280000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",143,599.0,10.0,589.0
25450,402-6675218-7701949,48076800000000.0,1,949.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",100,949.0,10.0,939.0
25451,402-6675418-1229135,55103500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",203,499.0,10.0,489.0
25452,402-6675847-8504363,64286300000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",54,1999.0,10.0,1989.0
25453,402-6676092-6687510,58481000000000.0,1,1999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",912,1999.0,10.0,1989.0
25454,402-6677498-7868360,13338700000000.0,1,1499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",200,1499.0,10.0,1489.0
25455,402-6678229-5539559,66142300000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",44,539.0,10.0,529.0
25456,402-6678814-1867545,47096100000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",330,629.0,10.0,619.0
25457,402-6679359-7022718,49025300000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",825,799.0,10.0,789.0
25458,402-6680461-7113112,4482260000000.0,1,749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",61,749.0,10.0,739.0
25459,402-6680525-9585120,14252700000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1123,499.0,10.0,489.0
25460,402-6680657-2761145,33051400000000.0,1,608.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",254,608.0,10.0,598.0
25461,402-6681380-6356334,48956000000000.0,2,4998.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",168,9996.0,10.0,9986.0
25462,402-6682264-9197954,32982800000000.0,1,3180.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",332,3180.0,10.0,3170.0
25463,402-6682887-1776362,12549500000000.0,1,949.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",147,949.0,10.0,939.0
25464,402-6683899-5856333,60231200000000.0,1,649.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",357,649.0,10.0,639.0
25465,402-6684227-6498727,663563000000.0,1,949.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1086,949.0,10.0,939.0
25466,402-6684821-9245934,47100400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",220,499.0,10.0,489.0
25467,402-6685366-6447521,1459370000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1143,549.0,10.0,539.0
25468,402-6685377-6869167,26292500000000.0,1,1100.85,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",709,1100.85,10.0,1090.85
25469,402-6685770-3475516,23662200000000.0,1,1299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",117,1299.0,10.0,1289.0
25470,402-6685929-5643561,33931700000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",972,999.0,10.0,989.0
25471,402-6686039-8079560,19142800000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",499,599.0,10.0,589.0
25472,402-6686915-8896312,2094850000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",921,499.0,10.0,489.0
25473,402-6687060-6190730,65247900000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",144,599.0,10.0,589.0
25474,402-6687859-4689121,43582400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1024,499.0,10.0,489.0
25475,402-6688492-1579525,1571360000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",200,799.0,10.0,789.0
25476,402-6690511-3841114,22683600000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",223,549.0,10.0,539.0
25477,402-6690526-0721921,17772400000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",173,549.0,10.0,539.0
25479,402-6692541-8354707,2494190000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",792,399.0,10.0,389.0
25480,402-6692590-1906746,3391740000000.0,1,1599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",662,1599.0,10.0,1589.0
25481,402-6693463-0217916,39204600000000.0,1,849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1151,849.0,10.0,839.0
25482,402-6695453-1469126,13833400000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1311,399.0,10.0,389.0
25483,402-6697377-9129105,65164900000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",212,399.0,10.0,389.0
25484,402-6697466-5776335,39735200000000.0,1,1332.38,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",719,1332.38,10.0,1322.38
25485,402-6697796-9849954,23226200000000.0,1,2889.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",507,2889.0,10.0,2879.0
25486,402-6697911-1037117,45074300000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1753,799.0,10.0,789.0
25487,402-6698404-7599551,26241200000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",472,499.0,10.0,489.0
25488,402-6698486-0567515,68367100000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",972,499.0,10.0,489.0
25489,402-6698633-7513164,65547700000000.0,1,999.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",578,999.0,10.0,989.0
25490,402-6699308-5056317,38032700000000.0,1,1749.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",219,1749.0,10.0,1739.0
25491,402-6699722-9333955,806481000000.0,1,649.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",78,649.0,10.0,639.0
25492,402-6700130-2757120,35511500000000.0,1,1332.38,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",217,1332.38,10.0,1322.38
25493,402-6701693-2165122,63273100000000.0,1,559.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",160,559.0,10.0,549.0
25495,402-6701784-7069949,34779600000000.0,1,949.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",41,949.0,10.0,939.0
25496,402-6702219-9325968,40754000000000.0,1,629.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",18,629.0,10.0,619.0
25497,402-6702472-7525111,16297400000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",282,599.0,10.0,589.0
25498,402-6702481-4640343,35456400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",357,499.0,10.0,489.0
25499,402-6702503-1517115,33782400000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1,599.0,10.0,589.0
25505,402-6703000-7447562,32202900000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",333,349.0,10.0,339.0
25506,402-6703181-4808300,13480200000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",911,549.0,10.0,539.0
25507,402-6703570-8693929,29210300000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1355,399.0,10.0,389.0
25508,402-6703825-1955527,29747000000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",217,699.0,10.0,689.0
25509,402-6704128-5026711,17177100000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",610,699.0,10.0,689.0
25510,402-6704199-1064362,26051400000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",390,499.0,10.0,489.0
25511,402-6704523-3337112,2532590000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",58,599.0,10.0,589.0
25512,402-6704528-8693939,45552500000000.0,1,289.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1206,289.0,10.0,279.0
25513,402-6705018-3906769,102885000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",40,399.0,10.0,389.0
25514,402-6705296-3565118,3970190000000.0,1,849.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",38,849.0,10.0,839.0
25517,402-6707301-8359522,55620300000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",220,599.0,10.0,589.0
25518,402-6707301-9593165,17725800000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",901,499.0,10.0,489.0
25519,402-6709355-4020308,18397800000000.0,1,1440.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",708,1440.0,10.0,1430.0
25520,402-6709643-9919550,33520000000000.0,1,3319.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",469,3319.0,10.0,3309.0
25521,402-6710197-7085153,15276200000000.0,1,299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",405,299.0,10.0,289.0
25522,402-6712366-9943545,1920870000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1449,499.0,10.0,489.0
25523,402-6714206-2853950,36726000000000.0,1,699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",648,699.0,10.0,689.0
25524,402-6714678-8630700,43137300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1270,499.0,10.0,489.0
25525,402-6714871-2797968,1810470000000.0,1,399.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",363,399.0,10.0,389.0
25526,402-6715786-4254719,32331500000000.0,1,599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",21,599.0,10.0,589.0
25527,402-6716301-0567504,22948200000000.0,1,1299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",746,1299.0,10.0,1289.0
25528,402-6717705-1837127,1152630000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1025,799.0,10.0,789.0
25529,402-6719056-7717109,47177300000000.0,1,279.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1402,279.0,10.0,269.0
25530,402-6719062-5841938,45197000000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",449,349.0,10.0,339.0
25531,402-6720401-5013936,9657550000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",402,499.0,10.0,489.0
25532,402-6720587-7584302,50143900000000.0,1,1199.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",228,1199.0,10.0,1189.0
25533,402-6721061-0277141,31282600000000.0,1,649.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",737,649.0,10.0,639.0
25534,402-6722629-3280352,5796960000000.0,1,1599.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",805,1599.0,10.0,1589.0
25535,402-6722853-1131551,56744500000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",1372,499.0,10.0,489.0
25536,402-6723237-3471522,36604100000000.0,1,2299.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",131,2299.0,10.0,2289.0
25537,402-6723997-8637109,62310300000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",223,499.0,10.0,489.0
25538,402-6724719-3176330,38742300000000.0,1,1799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",350,1799.0,10.0,1789.0
25539,402-6725155-4910741,43025000000000.0,1,499.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",401,499.0,10.0,489.0
25540,402-6725580-8578732,26280400000000.0,1,1699.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",839,1699.0,10.0,1689.0
25541,402-6726511-6843543,53570200000000.0,1,549.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",175,549.0,10.0,539.0
25542,402-6727067-8553147,41974100000000.0,1,349.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",932,349.0,10.0,339.0
25543,402-6730800-6321914,41074000000000.0,1,539.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",530,539.0,10.0,529.0
25544,402-6731120-7930755,30954700000000.0,1,799.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",1029,799.0,10.0,789.0
25545,402-6732941-5527505,24771200000000.0,1,1440.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10.1""}",112,1440.0,10.0,1430.0
25546,402-6733007-6138738,35915900000000.0,1,603.0,"{ ""CurrencyCode"": ""INR"", ""Amount"": ""10""}",105,603.0,10.0,593.0
